-11700,-4550,2990,-2732,-3856,-5727,
-15010,-8822,13498,-4978,-4829,-2292,
-12946,-7650,23228,-6337,-3427,290,
-6014,-6388,27210,-5668,-1833,3539,
-850,-6660,27398,-2246,-2468,4083,
3178,-5868,24212,-1781,-1320,4088,
7168,-2746,23268,-465,-200,3735,
4874,-1730,14424,373,-310,1977,

-1578,-5222,15622,-433,-352,-335,
-2360,-5864,13394,-80,-1,242,
-4118,-6354,14592,-2143,-48,1321,
-5780,-13528,25128,-2294,-2766,3684,
1532,-12924,32767,345,-1613,6133,
10218,-9562,20054,4029,-1379,4659,
14946,-678,23620,5696,77,1002,
17838,-5684,16234,6670,2561,-3424,
17526,-7244,12150,7941,3989,-5170,
13052,-7762,1082,7805,2729,-6796,
5412,-4078,-2516,4612,210,-6935,
-7484,-3390,-10236,1103,-2341,-7614,
-17746,-11918,-1388,-3042,-6744,-5052,
-18886,-15826,17774,-5263,-6623,-89,
-10424,-9476,27972,-6881,-4173,4195,
-2986,-5720,27048,-4631,-2000,5459,
6306,-6504,20954,-2828,-2978,6590,
7104,-112,26104,-1600,-2488,3508,
9748,-5334,21860,103,-449,2219,
6584,-3464,18656,877,505,469,

1232,-4216,14428,286,197,-820,
-114,-4662,14444,18,-141,-718,
-1976,-5332,13316,-298,-415,-260,
-5762,-9688,16094,-1444,-698,941,
-13208,-13358,23180,-353,-320,3313,
1520,-16354,26582,-1676,-2130,7563,
11628,-5452,28340,3574,-2895,5110,
16588,-2554,26864,6453,-2179,1061,
18596,-2504,19508,7210,2095,-2798,
18166,-2686,4234,7253,3048,-5512,
15164,-1810,2034,4907,4036,-7400,
5472,-6456,-7128,4824,788,-8559,
-6746,-7150,-3722,1923,-3016,-7928,
-15290,-14406,1470,-1055,-5137,-4411,
-18654,-12108,11346,-2640,-5446,246,
-12142,-1926,25006,-5500,-2893,3394,
-3962,-3576,29670,-5813,-1423,5135,
1272,-344,27048,-3133,-1620,4450,
6942,-2988,23216,-1251,-2586,4055,
6786,-2128,20786,-65,-29,2483,

2006,-2644,16416,-45,-121,-364,
1504,-2298,15352,126,-134,-643,
-4742,-4340,12298,375,-355,-666,
-12662,-9700,14376,19,-1514,1491,
-1166,-14668,32767,-1542,-2169,7840,
13502,-2428,32767,3857,-1760,6059,
16528,16,24486,6305,552,2275,
17608,-992,14398,5702,3160,-1718,
16538,-7018,8280,5399,2813,-4353,
12784,-8022,10476,5891,1990,-5618,
5898,-3176,-3650,4804,102,-6744,
-3372,-1074,-6434,2069,-2569,-7063,
-11586,-5754,-3544,-1692,-4898,-5708,
-16238,-9824,9870,-4698,-3936,-3309,
-16234,-12070,22452,-5912,-3461,285,
-9190,-5988,32686,-4857,-2171,3355,
-1634,-2694,32767,-2406,-3599,4637,
2830,-1740,25248,-1239,-442,4491,
5562,266,20010,-773,-1617,3456,
7818,-106,22218,468,-503,1988,

1292,-2426,16646,-22,41,-513,
782,-3042,16386,-30,80,-545,
-2802,-2594,12342,320,-376,-727,
-6796,-5910,9868,-369,-1437,453,
-9952,-9272,24144,-479,-2735,2705,
3810,-10500,32767,-269,-327,6590,
14380,-4044,32767,4788,51,4499,
15116,-1550,18944,8759,330,884,
15754,-208,12732,8222,999,-1345,
16672,570,8184,4633,1691,-4634,
11460,-3760,-2256,3740,-962,-6846,
5438,-4466,686,1467,-823,-6908,
-4814,-3894,-1414,-701,-1932,-6754,
-15136,-8906,5490,-652,-3874,-4110,
-18382,-7370,12182,-3737,-4373,-1153,
-13784,-2228,18478,-6025,-2599,2210,
-8130,-2840,18100,-5804,-2898,3964,
-1796,-1496,24690,-4195,-2599,4824,
4686,-3044,27138,-2349,-1982,4773,
7294,-860,24826,-91,29,3735,

-1796,-1496,24690,-4195,-2599,4824,
4686,-3044,27138,-2349,-1982,4773,
7294,-860,24826,-91,29,3735,
4654,-10396,10864,1010,-88,-95,
2882,810,17636,-438,514,-165,
880,-3580,15808,-380,-376,-452,
114,-3372,17858,-171,-166,-343,
188,-3510,18114,95,111,-258,
650,-3976,16678,32,140,-18,
1270,-2736,16278,-83,35,-187,
1390,-2918,16426,89,-49,-395,
1554,-2248,16386,-177,43,-951,
1332,-2844,15832,-141,-96,-1169,
-1762,-2986,13184,-252,-309,-811,
-10492,-4000,9328,-431,-1524,-104,
-6852,-17300,32678,-1416,-2930,4336,
